QPS,pruning_ratio,recall,gamma,ef,enable_batch_dco
917.1548219626259,0.8976708984375,0.6816,0.67,10
410.2024848996964,0.9043641357421875,0.90819,0.67,30
295.41660618249324,0.9066517944335938,0.95862,0.67,50
231.24760064923268,0.908959716796875,0.97656,0.67,70
194.41728176689045,0.9120808715820312,0.98332,0.67,90
176.46627948154313,0.9156015625,0.98609,0.67,150
164.36684066840022,0.9169326171875,0.98839,0.67,300
156.85338270902434,0.9173952026367187,0.98946,0.67,400
144.25053504506025,0.91780322265625,0.99124,0.67,600
134.3264744152394,0.9178128662109375,0.99237,0.67,800
125.17773263269922,0.9176130981445313,0.99332,0.67,1000


